2023-05-09 17:17:12,033 INFO [org.bimserver.PluginInterface.installPluginBundleFromFile] o.i.IfcOpenShellEnginePlugin [IfcOpenShellEnginePlugin.java:129] Using exe/64/win/IfcGeomServer.exe
2023-05-09 17:19:15,867 INFO [LongStreamingCheckinAction] o.b.d.a.StreamingCheckinDatabaseAction [StreamingCheckinDatabaseAction.java:184] New ROID: 65539 /rid: 1/poid: 131073
2023-05-09 17:19:16,523 INFO [LongStreamingCheckinAction] o.b.d.b.BerkeleyKeyValueStore [BerkeleyKeyValueStore.java:592] writes: 100000
2023-05-09 17:19:16,866 INFO [LongStreamingCheckinAction] o.b.d.b.BerkeleyKeyValueStore [BerkeleyKeyValueStore.java:599] 342 ms sync
2023-05-09 17:19:17,897 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 8 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,897 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 16 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,897 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 8 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,897 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 9 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,898 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 8 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,898 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 2 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,898 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 8 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,898 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 7 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,898 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 8 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:17,898 INFO [LongStreamingCheckinAction] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:879] Running 6 objects in one batch because of reused geometry IfcWindow
2023-05-09 17:19:18,170 ERROR [FailSafeIfcEngine ErrorHandler] o.b.i.JvmIfcEngine [JvmIfcEngine.java:169] E
2023-05-09 17:19:18,171 ERROR [FailSafeIfcEngine ErrorHandler] o.b.i.JvmIfcEngine [JvmIfcEngine.java:169] rror: A JNI error has occurred, please check your installation and try again
Exception in thread "main" java.lang.NoClassDefFoundError: org/bimserver/plugins/renderengine/RenderEngineException
	at java.lang.Class.getDeclaredMethods0(Native Method)
	at java.lang.Class.privateGetDeclaredMethods(Unknown Source)
	at java.lang.Class.privateGetMethodRecursive(Unknown Source)
	at java.lang.Class.getMethod0(Unknown Source)
	at java.lang.Class.getMethod(Unknown Source)
	at sun.launcher.LauncherHelper.validateMainClass(Unknown Source)
	at sun.launcher.LauncherHelper.checkAndLoadMain(Unknown Source)
Caused by: java.lang.ClassNotFoundException: org.bimserver.plugins.renderengine.RenderEngineException
	at java.net.URLClassLoader.findClass(Unknown Source)
	at java.lang.ClassLoader.loadClass(Unknown Source)
	at sun.misc.Launcher$AppClassLoader.loadClass(Unknown Source)
	at java.lang.ClassLoader.loadClass(Unknown Source)
	... 7 more

2023-05-09 17:19:18,175 ERROR [pool-14-thread-5] o.b.i.JvmIfcEngine [JvmIfcEngine.java:272] 
org.bimserver.plugins.renderengine.RenderEngineException: Unknown IFC Engine error
	at org.bimserver.ifcengine.JvmIfcEngine.writeCommand(JvmIfcEngine.java:261)
	at org.bimserver.ifcengine.JvmIfcEngine.close(JvmIfcEngine.java:269)
	at org.bimserver.renderengine.NoPoolingRenderEnginePool.returnObject(NoPoolingRenderEnginePool.java:40)
	at org.bimserver.StreamingGeometryGenerator$Runner.run(StreamingGeometryGenerator.java:575)
	at java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.util.concurrent.FutureTask.run(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.lang.Thread.run(Unknown Source)
Caused by: java.io.IOException: 管道正在被关闭。
	at java.io.FileOutputStream.writeBytes(Native Method)
	at java.io.FileOutputStream.write(Unknown Source)
	at java.io.BufferedOutputStream.write(Unknown Source)
	at java.io.BufferedOutputStream.flushBuffer(Unknown Source)
	at java.io.BufferedOutputStream.write(Unknown Source)
	at java.io.DataOutputStream.writeByte(Unknown Source)
	at org.bimserver.ifcengine.JvmIfcEngine.writeCommand(JvmIfcEngine.java:259)
	... 8 common frames omitted
2023-05-09 17:19:18,175 ERROR [pool-14-thread-5] o.b.StreamingGeometryGenerator [StreamingGeometryGenerator.java:581] 
org.bimserver.plugins.renderengine.RenderEngineException: java.io.IOException: 管道已结束。
	at org.bimserver.ifcengine.JvmIfcEngine.openModel(JvmIfcEngine.java:196)
	at org.bimserver.ifcengine.JvmIfcEngine.openModel(JvmIfcEngine.java:47)
	at org.bimserver.StreamingGeometryGenerator$Runner.run(StreamingGeometryGenerator.java:233)
	at java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
	at java.util.concurrent.FutureTask.run(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.lang.Thread.run(Unknown Source)
Caused by: java.io.IOException: 管道已结束。
	at java.io.FileOutputStream.writeBytes(Native Method)
	at java.io.FileOutputStream.write(Unknown Source)
